#program	DREAMSFX.EXE
#sha256	9b95f25f00b46387ba292e2060b395c55170fcd10d7e3b5cf5e965fecf5027d3
#imagebase	0
FUNC	98334	__IOMode_	undefined __IOMode_(void)	Watcom 10.6 runtime: __IOMode_ (module iomode, 85 bytes, full match; dreamsfx.csv).
FUNC	98389	__SetIOMode_	undefined __SetIOMode_(void)	Watcom 10.6 runtime: __SetIOMode_ (module iomode, 21 bytes, full match; dreamsfx.csv).
FUNC	9839e	__close_	undefined __close_(void)	Watcom 10.6 runtime: __close_ (module _clse, 53 bytes, full match; dreamsfx.csv).
FUNC	983d3	segread_	void segread_(SREGS * param_1)	Watcom 10.6 runtime: segread_ (module segread, 40 bytes, full match; dreamsfx.csv).
FUNC	983fb	__flush_	undefined __flush_(void)	Watcom 10.6 runtime: __flush_ (module flush, 192 bytes, full match; dreamsfx.csv).
FUNC	984d9	__flushall_	undefined __flushall_(void)	Watcom 10.6 runtime: __flushall_ (module flushall, 47 bytes, full match; dreamsfx.csv).
FUNC	98884	__MemAllocator	undefined __MemAllocator(void)	Watcom 10.6 runtime: __MemAllocator (module memalloc, 168 bytes, full match; dreamsfx.csv).
FUNC	9892c	__MemFree	undefined __MemFree(void)	Watcom 10.6 runtime: __MemFree (module memalloc, 192 bytes, full match; dreamsfx.csv).
FUNC	98a88	__FreeDPMIBlocks_	undefined __FreeDPMIBlocks_(void)	Watcom 10.6 runtime: __FreeDPMIBlocks_ (module grownear, 92 bytes, full match; dreamsfx.csv).
FUNC	98ae4	__ReAllocDPMIBlock_	undefined __ReAllocDPMIBlock_(void)	Watcom 10.6 runtime: __ReAllocDPMIBlock_ (module grownear, 192 bytes, full match; dreamsfx.csv).
FUNC	98c57	__LastFree_	undefined __LastFree_(void)	Watcom 10.6 runtime: __LastFree_ (module grownear, 192 bytes, full match; dreamsfx.csv).
FUNC	98e28	__ExpandDGROUP_	undefined __ExpandDGROUP_(void)	Watcom 10.6 runtime: __ExpandDGROUP_ (module grownear, 192 bytes, full match; dreamsfx.csv).
FUNC	99002	__allocfp_	undefined __allocfp_(void)	Watcom 10.6 runtime: __allocfp_ (module allocfp, 166 bytes, full match; dreamsfx.csv).
FUNC	990a8	__freefp_	undefined __freefp_(void)	Watcom 10.6 runtime: __freefp_ (module allocfp, 57 bytes, full match; dreamsfx.csv).
