#program	CRYO.DLL
#sha256	86df61dcf505ede08201c19b974e569e07204e7e26aa6e212fd25b73903c4965
#imagebase	10000000
FUNC	1384	GL_SetFilePointer	DWORD GL_SetFilePointer(HANDLE param_1, int param_2, undefined4 param_3, DWORD param_4)	
FUNC	1389	GL_UnpackLZW	undefined GL_UnpackLZW(uint * param_1, byte * param_2)	
FUNC	138e	GL_FlipToGDI	undefined GL_FlipToGDI(void)	
FUNC	1398	GL_GetScreenHdc	undefined4 GL_GetScreenHdc(int param_1)	
FUNC	13a7	_GL_GetMessages2@0	WPARAM _GL_GetMessages2@0(void)	
FUNC	13ac	GL_ReplaceFileBigFile	undefined4 GL_ReplaceFileBigFile(uint * param_1, uint * param_2, undefined4 param_3)	
FUNC	13b1	SetBigFileDebug	undefined SetBigFileDebug(undefined4 param_1)	
FUNC	13b6	GL_CreateBigFile	undefined4 GL_CreateBigFile(uint * param_1, char * param_2)	
FUNC	13bb	GL_CloseBigFile	undefined GL_CloseBigFile(void)	
FUNC	13c0	GL_RestoreSurfaces	undefined4 GL_RestoreSurfaces(void)	
FUNC	13c5	_GL_TestIfExeRunning@4	int _GL_TestIfExeRunning@4(char * param_1)	
FUNC	13cf	GL_OutVal	undefined GL_OutVal(LPCSTR param_1, undefined4 param_2)	
FUNC	13d4	GL_ShowMouse	undefined GL_ShowMouse(void)	
FUNC	13d9	GL_FileClose	undefined GL_FileClose(HANDLE param_1)	
FUNC	13de	GL_IsExeRunning	bool GL_IsExeRunning(LPCSTR param_1)	
FUNC	13e3	_GL_WaitKey@0	undefined _GL_WaitKey@0(void)	
FUNC	13e8	GL_ResetAllScreen	undefined GL_ResetAllScreen(void)	
FUNC	13ed	GL_KeyHit	bool GL_KeyHit(int param_1)	
FUNC	13f7	GL_CloseHandle	undefined4 GL_CloseHandle(HANDLE param_1)	
FUNC	13fc	GL_CloseFileMapping	undefined GL_CloseFileMapping(void)	
FUNC	1401	GL_TestIfDdraw	bool GL_TestIfDdraw(void)	
FUNC	1406	GL_SetDirectSoundFrequency	undefined GL_SetDirectSoundFrequency(int param_1, undefined4 param_2)	
FUNC	140b	GL_ToggleWinFullScreen	undefined GL_ToggleWinFullScreen(void)	
FUNC	1415	GL_CreateFile	HANDLE GL_CreateFile(uint * param_1)	
FUNC	141a	GL_TestAppAlreadyRunning	bool GL_TestAppAlreadyRunning(LPCSTR param_1)	
FUNC	1424	GL_SaveWAV	DWORD GL_SaveWAV(uint * param_1, LPCVOID param_2)	
FUNC	1433	GL_GetNextArg	char * GL_GetNextArg(void)	
FUNC	1447	GL_PlayWavDirectSound	undefined GL_PlayWavDirectSound(uint * param_1, int param_2, int param_3)	
FUNC	144c	GL_InitDirectSound	undefined4 GL_InitDirectSound(void)	
FUNC	1451	GL_Line	undefined4 GL_Line(int param_1, int param_2, int param_3, int param_4)	
FUNC	1456	GL_InitAllScreen	undefined GL_InitAllScreen(void)	
FUNC	145b	GL_ClrKeybTable	undefined4 GL_ClrKeybTable(uint param_1, uint param_2)	
